Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
2699,"That's how we repealed ""don't ask/don't tell.""",Barack Obama,President,DEMOCRAT,2012-10-03.txt,7,1073,0.0,-1
2700,"That's how we ended the war in Iraq, as I promised, and that's how we're going to wind down the war in Afghanistan.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,23,1074,-0.605178,-1
2701,That's how we went after Al Qaida and bin Laden.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,10,1075,-0.602993,-1
2702,So we've -- we've seen progress even under Republican control of the House of Representatives.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,15,1076,0.516347,-1
2703,"But, ultimately, part of being principled, part of being a leader is, A, being able to describe exactly what it is that you intend to do, not just saying, ""I'll sit down,"" but you have to have a plan.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,39,1077,0.0,-1
2704,"Number two, what's important is occasionally you've got to say no, to -- to -- to folks both in your own party and in the other party.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,27,1078,-0.2589,-1
2705,"And, you know, yes, have we had some fights between me and the Republicans when -- when they fought back against us reining in the excesses of Wall Street?",Barack Obama,President,DEMOCRAT,2012-10-03.txt,29,1079,-0.759997,0
2706,"Absolutely, because that was a fight that needed to be had.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,11,1080,0.0,-1
2707,"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,39,1081,-0.316677,-1
2709,"And so part of leadership and governing is both saying what it is that you are for, but also being willing to say no to some things.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,27,1083,0.236258,-1
2710,"And I've got to tell you, Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,39,1084,-0.327476,-1
2714,"Well, Jim, I want to thank you, and I want to thank Governor Romney, because I think was a terrific debate, and I very much appreciate it.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,27,1088,0.926893,-1
2715,And I want to thank the University of Denver.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,9,1089,0.547554,-1
2716,"You know, four years ago, we were going through a major crisis.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,12,1090,-0.460827,1
2717,And yet my faith and confidence in the American future is undiminished.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,12,1091,0.898666,-1
2718,"And the reason is because of its people, because of the woman I met in North Carolina who decided at 55 to go back to school because she wanted to inspire her daughter and now has a job from that new training that she's gotten; because a company in Minnesota who was willing to give up salaries and perks for their executives to make sure that they didn't lay off workers during a recession.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,74,1092,0.0,0
2719,"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,42,1093,0.929163,1
2720,And so the question now is how do we build on those strengths.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,13,1094,0.478265,-1
2721,"And everything that I've tried to do, and everything that I'm now proposing for the next four years in terms of improving our education system or developing American energy or making sure that we're closing loopholes for companies that are shipping jobs overseas and focusing on small businesses and companies that are creating jobs here in the United States, or closing our deficit in a responsible, balanced way that allows us to invest in our future.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,76,1095,0.483307,-1
2722,"All those things are designed to make sure that the American people, their genius, their grit, their determination, is -- is channeled and -- and they have an opportunity to succeed.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,31,1096,0.860177,-1
2723,And everybody's getting a fair shot.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,6,1097,0.537488,-1
2724,"And everybody's getting a fair share -- everybody's doing a fair share, and everybody's playing by the same rules.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,19,1098,0.848143,-1
2725,"You know, four years ago, I said that I'm not a perfect man and I wouldn't be a perfect president.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,20,1099,0.0,0
2726,And that's probably a promise that Governor Romney thinks I've kept.,Barack Obama,President,DEMOCRAT,2012-10-03.txt,11,1100,0.0,-1
2727,"But I also promised that I'd fight every single day on behalf of the American people, the middle class, and all those who were striving to get into the middle class.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,31,1101,-0.597742,0
2728,"I've kept that promise and if you'll vote for me, then I promise I'll fight just as hard in a second term.",Barack Obama,President,DEMOCRAT,2012-10-03.txt,22,1102,0.0,-1
2730,"Thank you, Jim, and Mr. President.",Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,6,1104,0.626213,-1
2731,And thank you for tuning in this evening.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,8,1105,0.775765,-1
2732,This is a -- this is an important election and I'm concerned about America.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,14,1106,0.38274,-1
2733,I'm concerned about the direction America has been taking over the last four years.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,14,1107,-0.495398,-1
2734,I -- I know this is bigger than an election about the two of us as individuals.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,17,1108,-0.323535,-1
2735,It's bigger than our respective parties.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,6,1109,-0.460735,-1
2736,It's an election about the course of America.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,8,1110,0.273669,-1
2737,What kind of America do you want to have for yourself and for your children.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,15,1111,0.619337,-1
2738,"And there really are two very different paths that we began speaking about this evening, and over the course of this month we're going to have two more presidential debates and a vice presidential debate.",Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,35,1112,-0.425563,0
2739,We're talk about those two paths.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,6,1113,0.220766,-1
2740,But they lead in very different directions.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,7,1114,0.3055,-1
2741,And it's not just looking to our words that you have to take in evidence of where they go.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,19,1115,-0.526322,-1
2742,You can look at the record.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,6,1116,0.0,-1
2743,There's no question in my mind that if the president were to be reelected you'll continue to see a middle-class squeeze with incomes going down and prices going up.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,29,1117,-0.79995,-1
2744,I'll get incomes up again.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,5,1118,0.0,-1
2746,We've had 43 straight months with unemployment above 8 percent.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,10,1120,-0.654281,1
2747,If I'm president I will create -- help create 12 million new jobs in this country with rising incomes.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,19,1121,0.0,-1
2748,"If the president's reelected, Obamacare will be fully installed.",Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,9,1122,-0.402017,-1
2749,In my view that's going to mean a whole different way of life for people who counted on the insurance plan they had in the past.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,26,1123,0.31126,-1
2751,"You're going to see health premiums go up by some $2,500 per family.",Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,13,1125,0.70269,-1
2752,If I'm elected we won't have Obama.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,7,1126,0.0,-1
2753,We'll put in place the kind of principles that I put in place in my own state and allow each state to craft their own programs to get people insured and we'll focus on getting the cost of health care down.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,41,1127,0.927368,-1
2754,If the president were to be reelected you're going to see a $716 billion cut to Medicare.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,17,1128,0.0,1
2755,You'll have 4 million people who will lose Medicare Advantage.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,10,1129,0.0,1
2756,You'll have hospital and providers that'll no longer accept Medicare patients.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,11,1130,-0.565133,-1
2757,I'll restore that $716 billion to Medicare.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,7,1131,0.290484,-1
2759,The president's reelected you'll see dramatic cuts to our military.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,10,1133,-0.472627,-1
2760,The secretary of defense has said these would be even devastating.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,11,1134,-0.523228,1
2761,I will not cut our commitment to our military.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,9,1135,-0.429143,-1
2762,I will keep America strong and get America's middle class working again.,Mitt Romney,Governor,REPUBLICAN,2012-10-03.txt,12,1136,0.663721,-1
2792,"Well I think this Republican administration has been almost all style, and spectacular, and not substance.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,16,24,0.233124,-1
2793,"We've uh - got a chance tonight to talk about, first of all, leadership, the character of our country, and a vision of the future.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,25,25,0.795995,-1
2794,"In every one of these instances, the Ford administration has failed, and I hope tonight that I and Mr. Ford will have a chance to discuss the reasons for those failures.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,31,26,-0.528926,-1
2795,Our country is not strong anymore; we're not respected anymore.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,10,27,-0.56465,-1
2796,We can only be strong overseas if we're strong at home; and when I became president we'll not only be strong in those areas but also in defense - a defense capability second to none.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,35,28,0.0,-1
2797,"We've lost in our foreign policy, the character of the American people.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,12,29,-0.463014,-1
2798,We've uh - ignored or excluded the American people and the Congress from participation in the shaping of our foreign policy.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,21,30,-0.311115,-1
2799,It's been one of secrecy and exclusion.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,7,31,-0.711112,-1
2800,"In addition to that we've had a chance to became now, contrary to our long-standing beliefs and principles, the arms merchant of the whole world.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,25,32,0.0,-1
2801,"We've tried to buy success from our enemies, and at the same time we've excluded from the process the normal friendship of our allies.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,24,33,-0.635415,-1
2802,In addition to that we've become fearful to compete with the Soviet Union on an equal basis.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,17,34,-0.447234,-1
2804,"The Soviet Union knows what they want in detente, and they've been getting it.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,14,36,-0.246358,-1
2805,We have not known what we've wanted and we've been out-traded in almost every instance.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,15,37,-0.299884,-1
2806,The other point I wanna make is about our defense.,Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,10,38,-0.372618,-1
2807,"We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,22,39,0.949595,-1
2808,"The ability to fight, if necessary, is the best way to avoid the chance for, or the requirement to fight.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,20,40,-0.674474,-1
2809,"And the last point I wanna make is this: Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon.",Jimmy Carter,Governor,DEMOCRAT,1976-10-06.txt,26,41,-0.759765,-1
